movie_id,release_year,cust_id,rating_year,rating_month,rating_day_of_week,rating
17381,2002,1372908,2005,3,2,3
1314,1990,2038939,2004,1,6,5
3531,2002,293374,2004,7,1,3
16864,1981,1611173,2005,4,4,2
2009,1999,1460631,2002,12,1,2
720,1989,1169115,2004,3,0,5
7331,2004,466674,2005,7,6,2
1865,2004,177500,2004,12,5,3
9229,1988,2615037,2004,9,1,4
3161,2001,2341657,2005,10,3,5
5154,2005,152395,2005,10,5,3
6043,2000,185213,2004,4,2,3
9645,2003,556776,2004,10,4,5
6915,2002,2023416,2003,12,6,2
12494,2001,1514675,2005,11,4,5
15110,2004,309851,2005,3,0,3
16325,1968,2575005,2003,7,0,4
7742,2003,468889,2005,5,0,5
13050,2002,210768,2004,5,2,3
5614,2000,1937587,2004,12,6,5
299,2001,1006355,2005,10,0,4
15057,1985,1235018,2003,2,2,4
14042,2001,1610690,2005,1,3,3
631,2005,1561770,2005,10,2,3
7910,1987,559883,2005,10,1,4
5226,1998,2158527,2002,5,4,4
3106,1990,2649267,2005,10,4,5
15048,1991,679860,2005,4,6,4
5317,2000,881808,2004,12,3,3
9662,2003,1285502,2005,7,5,5
6450,2002,221085,2005,9,2,4
11010,1994,611620,2004,11,3,4
7034,2003,23705,2004,11,2,1
13622,1994,1472689,2002,9,4,4
14550,1994,497900,2004,10,4,5
6445,1962,802258,2005,9,2,5
13840,2000,550449,2005,3,3,2
16986,1948,827532,2001,7,0,4
12124,1959,1668321,2004,2,1,3
851,1990,1547962,2005,10,6,4
1799,1990,1223339,2005,8,2,5
8289,1998,904904,2005,5,3,4
10229,2004,349522,2005,5,2,4
6708,1996,804027,2002,12,1,4
1798,1987,883180,2005,10,0,3
17405,2005,1198704,2005,11,6,2
16792,2001,2001326,2003,2,4,3
12785,2000,179625,2005,3,4,5
6786,2000,917468,2005,11,4,2
3893,1996,1829913,2003,11,5,4
6196,1984,475431,2005,5,3,5
12476,2002,1453363,2005,10,5,3
16532,1982,2196749,2005,2,6,4
3551,1977,2400645,2005,7,2,5
6692,1999,2108752,2005,2,2,3
8393,2004,596700,2005,11,5,4
7934,1973,2315691,2004,4,4,4
6555,2002,2476232,2005,5,1,2
1532,1992,835265,2004,5,2,2
5628,1996,2151382,2003,6,1,4
7494,1997,130820,2003,8,4,3
1905,2003,2043538,2004,11,6,4
12792,2001,1287490,2004,10,2,5
14456,1966,2104194,2003,9,3,4
16285,1992,1255224,2005,8,6,4
11183,1991,2409906,2004,9,4,2
4745,2003,511368,2005,5,6,4
12470,1996,167586,2004,1,5,4
3312,2001,888032,2003,2,3,2
13102,2000,2545542,2004,12,3,3
44,1996,2282499,2005,11,5,3
9886,1999,1050731,2005,8,4,1
1307,2003,937973,2005,9,3,4
5293,1992,2293348,2003,7,1,4
16825,1994,1226672,2005,4,2,4
11464,2002,1595895,2003,11,2,2
6037,2002,1112137,2004,6,2,3
9563,1962,511234,2005,8,2,5
3106,1990,590633,2003,11,1,5
4951,2003,973336,2004,5,4,4
9481,1972,250618,2005,9,2,4
4640,1988,1025605,2005,3,0,5
4262,1999,291446,2004,4,6,4
14044,2000,2448660,2005,3,1,3
3589,1999,798296,2002,10,0,1
6482,1984,2585759,2005,4,3,2
4831,1990,2426167,2004,9,3,3
17259,1991,1257970,2004,11,5,4
7765,2000,2444831,2004,9,3,5
3290,1974,1923896,2003,6,4,4
10560,1957,358660,2004,5,0,5
5772,2004,387418,2004,3,4,1
12966,2004,1533185,2005,3,5,4
3966,2004,2396611,2005,5,5,4
15107,2001,1288340,2003,3,3,3
12324,1997,92947,2001,10,3,4
3046,1990,2053025,2004,2,4,4
46,1964,1521960,2002,7,3,5
6287,1990,522423,2004,11,2,3
14240,2003,460493,2005,5,2,4
2791,1999,505275,2005,4,6,3
6329,1990,10202,2005,5,0,4
4640,1988,1474958,2005,4,2,3
7240,1987,2618029,2005,7,3,4
1694,1999,1903324,2003,12,1,1
5292,2002,333766,2005,10,0,1
7624,1986,2623746,2005,5,1,5
1020,1989,1265377,2005,3,3,4
15646,2004,334810,2005,6,2,5
12293,1972,2032980,2005,7,5,5
8651,1999,975536,2004,6,4,4
12366,2000,962147,2002,4,3,5
13511,1993,1235190,2004,6,0,5
4432,2003,2123549,2005,6,1,4
7019,1999,2509116,2005,3,1,3
5239,2005,2472157,2005,9,4,3
13392,1983,2513621,2004,3,1,5
14601,1971,584158,2002,11,5,5
5836,2004,382871,2004,4,4,5
7234,2000,2372710,2005,10,1,5
6117,1970,1010038,2005,12,1,5
13923,2000,1435855,2004,7,4,4
9442,2004,2273104,2005,2,1,1
15062,1978,2613684,2004,8,0,4
12317,1996,2334459,2005,2,1,5
1495,2001,1293027,2004,1,2,5
2743,2002,354728,2003,11,0,4
16344,2003,1732585,2005,11,0,4
7193,1987,168513,2005,11,2,2
441,1968,57633,2004,6,6,4
11837,1987,217004,2005,10,0,4
4977,1988,1282540,2005,6,0,4
13825,1988,1226073,2004,7,1,4
8086,2001,399803,2004,10,1,3
7493,1999,1919770,2005,3,2,1
13636,1982,1423764,2005,9,4,5
12509,1974,2440685,2004,1,0,2
8584,2003,1642040,2005,4,3,3
4396,1998,313857,2005,5,4,4
4671,2003,2080890,2005,4,2,3
14155,1946,1884816,2004,7,3,3
16343,2002,2144556,2004,6,2,4
12918,1997,2459169,2001,11,3,4
2400,1992,2489723,2001,2,2,2
12470,1996,1912952,2004,8,4,4
3098,1990,1328126,2005,10,4,3
1267,2001,443741,2005,9,6,4
1098,1965,2551046,2005,6,5,4
3782,1990,1072945,2005,1,4,3
13636,1982,1218327,2005,2,4,4
1969,1954,1662471,2005,1,3,5
14240,2003,1615998,2005,2,2,3
3085,2000,495578,2005,1,4,3
12732,2004,2307926,2005,7,2,5
5496,2004,1218400,2005,6,0,5
299,2001,1704384,2002,5,0,4
859,1982,599628,2003,8,1,2
5909,2004,904435,2005,1,1,4
8483,2002,2338834,2003,7,6,2
17169,2004,342578,2005,7,2,1
5181,2003,286665,2005,3,0,2
13081,2004,1228603,2005,1,6,5
6302,1999,2339191,2004,5,5,3
16784,2005,542829,2005,10,2,4
1307,2003,2116966,2005,4,2,3
12838,1999,2261931,2005,6,6,5
13595,2004,511432,2005,8,0,3
17293,2005,1128178,2005,9,5,3
13418,1989,2232041,2005,8,4,3
5243,2000,1403217,2005,6,4,3
5515,1964,1141391,2005,10,1,5
5843,2000,700229,2005,7,2,5
4345,2002,1106241,2004,11,3,3
3825,2002,2200164,2005,5,1,4
17405,2005,960566,2005,12,1,4
8883,1973,322009,2004,3,0,4
985,1999,1226650,2002,8,4,4
4577,1989,1406452,2005,10,0,5
1324,1994,1699511,2005,1,0,3
16879,1997,1043018,2005,6,2,4
10112,1996,864222,2005,11,5,4
14574,1998,1612867,2005,8,0,3
8333,2004,1714727,2005,2,6,3
6702,1987,676812,2004,3,1,3
8289,1998,1634324,2005,5,6,4
16644,2001,344877,2004,3,2,5
3282,2004,1536438,2005,6,3,4
13981,1999,2369755,2004,5,0,2
4214,1996,503051,2005,6,4,2
16765,1997,2006556,2005,8,2,3
14856,1995,458592,2004,4,1,5
11283,1994,1019725,2002,8,5,5
5704,1997,1435829,2004,11,4,3
7234,2000,2483740,2002,9,2,3
5562,1985,2495342,2004,8,0,3
12721,1952,1486507,2004,9,4,4
11186,1992,2125770,2004,10,0,4
17031,2002,682767,2005,5,1,3
1975,2000,479809,2004,11,6,4
17405,2005,456590,2005,10,4,2
17088,2000,745524,2005,9,0,3
14050,1971,894484,2004,12,5,5
1167,1999,2069464,2003,5,2,4
2913,2004,366810,2005,7,2,4
14702,1967,345075,2004,3,0,4
16242,1997,894782,2005,5,5,2
5862,2000,2007166,2003,2,2,4
8326,1998,1396663,2005,4,1,5
1120,1982,1416235,2003,5,1,2
4080,2003,545639,2004,7,2,3
4951,2003,2624154,2005,7,1,5
5414,1996,300146,2003,10,6,4
9188,1988,354476,2005,3,0,3
406,2005,1509458,2005,7,4,3
11840,1979,1217133,2004,1,5,3
3938,2004,2340390,2005,1,2,4
1719,2004,2387222,2005,6,6,5
6099,1979,422791,2004,9,2,3
16377,1999,1453777,2005,6,0,4
4727,1979,2563800,2005,7,2,5
16461,1996,1167521,2004,5,4,2
1799,1990,826184,2004,5,3,1
11781,1984,2067117,2004,2,2,5
7879,2002,2174547,2005,10,2,4
16438,1998,162779,2004,9,5,4
3925,2003,2281769,2004,3,3,2
5415,1999,938185,2005,2,2,2
15124,1996,985412,2004,10,1,2
8782,2001,642009,2004,4,3,5
17189,2002,2563579,2005,9,5,2
13580,1988,253436,2004,4,4,5
1962,2004,257602,2005,3,1,3
3756,2002,1514460,2005,8,4,4
15132,2000,240895,2002,6,1,4
9756,2002,1364228,2002,11,1,3
10600,2003,755557,2005,7,2,2
6206,2002,1073386,2004,11,0,4
3364,1998,186951,2001,11,4,3
16139,1991,1464859,2005,7,0,5
11277,1997,842458,2005,10,3,4
3197,2004,2011625,2005,7,3,3
11077,2004,648871,2005,10,3,3
5087,1999,497913,2005,4,4,4
2383,2000,2260788,2005,10,5,2
14978,1967,1436898,2005,3,1,5
457,2004,1977866,2005,12,3,2
10730,2002,2029744,2005,9,6,4
2391,2004,2039272,2005,10,1,4
14302,2000,1022846,2005,10,2,5
12870,1993,2633375,2004,9,4,5
3825,2002,462887,2004,11,1,4
15788,2003,313855,2005,10,3,4
14312,1993,2380246,2005,10,6,3
5154,2005,320124,2005,9,6,4
7617,1987,495618,2003,6,1,5
12470,1996,2610582,2004,2,2,3
12074,1965,2153901,2005,2,5,5
5434,2000,467366,2003,11,4,3
11697,1999,773907,2005,5,4,3
12694,2005,245488,2005,11,2,3
10036,2004,1883897,2004,9,0,5
4590,2004,1262523,2005,3,0,4
2827,1988,1332509,2004,11,0,2
15715,2002,1508633,2005,6,5,3
5807,2004,1050159,2005,4,4,4
16765,1997,453123,2002,5,2,2
12243,1999,39810,2001,7,6,4
10773,2004,1530295,2005,3,3,3
17560,1984,1772447,2003,11,5,5
16302,1999,2169359,2005,5,4,4
5507,2002,2632988,2004,8,1,3
9036,2003,1233091,2005,6,1,4
6464,2002,1105784,2004,8,0,4
13584,1983,1808985,2005,3,1,4
12305,1995,2629921,2005,12,4,4
138,1995,1654854,2004,5,4,5
7155,1993,1841928,2003,10,2,4
16147,1999,2492395,2004,4,2,4
13582,1999,1199267,2005,8,2,4
9702,1999,1430551,2005,11,0,4
9260,1997,1208914,2005,5,0,3
789,1991,1316743,2005,6,5,5
2580,2003,1203033,2004,3,0,3
9592,1998,2008457,2004,9,4,4
9037,1970,2263991,2005,8,3,3
4740,1986,2087340,2003,3,6,3
1865,2004,417775,2004,12,3,3
13471,2004,1991835,2004,11,5,4
9800,2001,1652024,2004,10,6,3
15563,2003,358879,2004,4,5,4
4330,1995,2050532,2005,2,3,3
16605,1992,2419406,2001,6,2,3
14527,2001,28861,2005,7,3,3
7597,1999,30889,2003,5,2,4
13748,1996,2053907,2005,6,1,3
6042,2004,1158719,2005,2,6,4
11985,1991,1435030,2003,6,1,3
11888,1993,2378078,2005,8,1,4
16445,2003,1952958,2005,9,3,1
12676,1982,1856481,2005,10,5,5
13391,1994,2603551,2004,12,2,3
8,2004,190507,2005,5,2,5
175,1992,439,2003,12,1,1
2585,1994,2154232,2004,9,6,4
15788,2003,363252,2004,6,2,3
14869,1982,376821,2004,7,2,5
3610,1992,1214405,2005,7,6,5
13391,1994,1696871,2005,3,6,5
5809,1988,379005,2004,5,4,4
5137,1985,2078245,2005,11,0,3
7184,2005,53548,2005,8,1,4
6329,1990,701951,2005,4,2,3
6708,1996,1045879,2003,8,1,4
11051,1982,2031545,2003,3,5,5
1615,1995,1532125,2002,3,4,4
11521,2002,554424,2004,5,2,5
2890,1959,766651,2005,12,0,4
13418,1989,762320,2004,9,3,3
14413,1998,1580451,2004,12,4,3
5327,2005,2143447,2005,11,0,4
5793,2003,1286942,2004,11,2,1
11740,1990,2433610,2004,3,0,5
11323,2003,2151531,2005,11,4,3
6502,2000,459899,2005,5,6,5
5448,2002,1359782,2003,6,0,1
5738,2003,1358385,2005,11,4,5
13763,1996,1026291,2005,2,3,5
3082,1985,133129,2003,12,0,3
3427,2002,1854577,2005,5,6,4
13580,1988,2586909,2004,12,2,3
14668,2001,1011092,2004,5,6,4
5496,2004,1486085,2005,7,6,4
4932,1997,567698,2004,7,0,3
16459,2002,22577,2003,10,6,4
15974,1942,1328158,2003,11,0,3
15807,1944,922597,2005,10,5,3
12293,1972,2294110,2003,7,3,4
15540,1989,404772,2004,4,5,3
14869,1982,1665535,2005,3,0,5
5472,1987,640245,2005,5,5,1
2913,2004,1275361,2005,11,3,4
5991,2005,860449,2005,9,3,4
11040,2003,415762,2004,2,4,5
1719,2004,49229,2005,8,2,4
11398,1980,2502122,2004,10,4,4
6166,1976,2332437,2005,4,2,3
7673,1988,1114603,2005,6,3,1
15107,2001,409460,2005,10,1,5
16668,1992,1593465,2005,5,2,5
1902,1979,270495,2002,5,3,3
10747,1987,1721636,2005,11,4,4
2874,2003,1791643,2005,1,2,3
5237,1995,2553920,2005,7,3,3
17308,2001,733642,2005,7,0,5
14734,1996,2144655,2004,12,1,5
15730,1997,1102360,2005,4,5,5
5290,1997,515436,2004,5,6,1
11337,1999,909926,2004,4,3,4
17295,2000,2181522,2002,5,3,3
17134,1992,1377689,2005,8,0,5
2796,1934,831988,2005,7,4,5
5327,2005,1582575,2005,9,2,4
6974,1995,939710,2005,9,1,5
15813,1999,1028986,2005,10,4,3
13648,1985,1038488,2005,9,1,3
2200,2002,1831649,2005,7,1,2
7586,1957,2062573,2005,2,0,3
14313,2000,913678,2005,6,4,5
7240,1987,1679359,2004,10,3,3
11064,1994,276459,2001,6,1,5
14388,2003,1918684,2004,8,1,4
10338,1965,1035775,2005,7,5,5
4958,1977,622673,2004,6,0,3
5223,1999,2066496,2000,9,3,3
16063,1989,2479535,2005,1,5,2
4661,1999,1713067,2005,9,0,1
4095,2004,2489373,2005,12,0,1
13298,1985,2381591,2005,1,0,3
15129,1939,377755,2001,11,6,3
6166,1976,1965726,2004,2,2,5
5496,2004,1821700,2005,3,1,5
10168,2003,1427171,2005,7,4,3
13336,2000,182864,2005,5,2,1
8651,1999,895641,2005,5,2,3
10921,2003,226669,2004,11,2,3
3715,1985,1516692,2005,4,5,5
15887,2004,2643937,2005,4,2,3
1145,2001,985045,2005,9,0,3
10344,1986,1755238,2005,8,6,4
16882,2003,2144291,2004,11,5,3
9509,1987,1654594,2003,7,2,4
313,2000,450340,2005,6,0,4
9863,2000,1647370,2002,4,0,4
2922,1989,1497241,2005,9,6,3
8644,2002,2351107,2003,5,5,4
10666,1987,1576102,2005,12,0,5
7756,1979,1965893,2002,1,2,3
15205,2004,2585474,2005,5,5,3
7230,2001,2618767,2005,10,0,5
6739,1954,402055,2005,6,6,4
7397,1993,1131121,2004,6,4,5
14317,2003,2405841,2004,12,0,4
10225,1993,1498519,2005,9,0,4
4545,1990,1324775,2004,7,0,5
12693,1972,219284,2005,4,3,1
1754,1984,1780786,2005,4,4,4
8171,1995,933591,2005,1,0,3
15646,2004,1168585,2005,5,0,3
1905,2003,2359505,2005,7,1,4
10517,2004,824277,2005,2,4,1
14483,1954,1193636,2004,10,3,4
9508,2004,1082029,2004,8,0,4
12155,2004,1674200,2005,2,1,5
1862,1999,1193636,2004,7,1,2
5318,1995,1369857,2004,4,6,5
3224,1930,2123456,2002,3,2,4
16082,2004,1502916,2004,12,4,3
13081,2004,1016489,2005,6,4,4
3427,2002,362257,2004,11,6,3
16848,2003,2223014,2004,1,3,1
2841,1976,952156,2004,5,0,2
5515,1964,1029484,2005,6,4,5
15233,2001,198806,2004,12,0,5
17339,1987,2280347,2005,1,5,5
3900,2000,2525916,2005,9,4,4
4306,1999,1460899,2005,6,3,3
10995,1977,1028463,2004,7,4,1
2734,2001,243612,2002,11,1,3
4315,2004,2124537,2005,6,2,3
6037,2002,703172,2005,5,1,3
5191,2000,1977461,2002,12,2,3
4330,1995,2097772,2005,1,5,4
1571,1982,1213385,2005,4,3,3
9621,2000,366608,2004,7,4,3
4640,1988,14146,2005,7,6,4
14410,2002,1436649,2003,4,0,4
17147,1996,1040741,2003,3,3,2
10255,1957,961037,2005,9,2,3
17129,1997,1380460,2004,8,1,4
14538,2003,48334,2004,9,1,4
7494,1997,1040637,2005,4,0,4
1080,2002,345704,2003,12,2,3
846,2004,2503054,2005,9,1,4
6418,2000,1281981,2004,6,1,4
9330,1965,2318762,2004,7,3,5
12084,2002,2196913,2003,8,4,3
4127,1994,2620552,2004,8,0,3
11658,2004,2029889,2005,3,1,2
4977,1988,1492773,2005,10,4,5
12881,2001,1767388,2003,9,6,5
3798,1973,1695874,2004,11,2,3
10872,1990,1954411,2004,9,1,3
10451,1971,806496,2005,6,4,4
12508,1968,2171111,2005,8,6,5
12186,1971,1179388,2005,4,4,4
6337,2001,2268496,2005,1,0,1
2528,1990,1774590,2004,12,5,3
8083,1988,979485,2004,3,1,3
14484,1988,1836400,2005,6,4,5
12557,2004,68679,2005,1,0,4
10730,2002,2324556,2005,5,0,5
3756,2002,1500852,2005,4,4,4
7193,1987,1887120,2004,4,6,5
550,1995,1520081,2001,6,1,4
6736,2005,2503904,2005,10,3,4
8020,1989,1114324,2004,12,0,3
15746,2001,178187,2004,10,1,4
9756,2002,1211200,2005,6,1,2
3860,2003,654377,2005,2,6,4
8098,1978,1602153,2004,10,3,4
8840,1996,2127108,2005,7,4,4
4656,2000,1646984,2000,12,2,5
4141,2000,2087152,2003,9,5,5
16339,1990,1676500,2005,8,1,3
8046,1993,1824267,2005,3,6,5
7330,1984,1569238,2005,4,6,3
2955,1991,2439270,2003,11,2,4
8644,2002,544346,2005,5,3,4
14383,1993,1938835,2005,3,3,5
2152,2000,29684,2004,8,0,4
6206,2002,942168,2003,11,1,5
1754,1984,2433768,2005,6,2,4
14338,2001,873713,2004,10,0,2
11022,2004,1615997,2005,1,2,3
2188,1983,715565,2005,4,5,4
5530,2000,1523435,2005,11,1,5
1015,1996,995223,2005,9,0,5
13050,2002,2348342,2003,9,5,2
468,2003,1638787,2004,4,1,3
16128,1994,2548801,2005,7,1,3
3288,1978,116761,2005,8,0,3
2186,1995,737905,2004,3,3,3
2452,2001,733245,2005,8,1,5
4883,1992,761595,2003,9,1,5
12348,1945,2469315,2005,10,2,4
6060,2003,250927,2005,11,3,4
6287,1990,2232091,2005,1,0,4
8552,1983,1050406,2005,8,6,4
6133,1984,375461,2005,3,0,4
16538,2000,646894,2005,2,3,3
9841,2003,751717,2004,6,4,2
16882,2003,1787459,2005,6,0,1
8825,1992,262360,2004,9,0,4
551,1994,1308976,2002,7,0,3
1707,2004,2565643,2004,12,1,4
16292,1990,1941017,2005,3,1,5
16377,1999,950039,2001,12,5,5
7716,1995,2641821,2004,5,1,3
10625,2002,2272124,2004,11,1,4
13194,1976,2365890,2005,11,6,3
17023,2001,424418,2005,9,1,5
11745,2005,243499,2005,6,3,2
17560,1984,1404828,2004,1,4,3
3521,2000,2184274,2004,12,6,5
13391,1994,2142774,2004,10,4,4
118,1985,871698,2005,8,0,5
15440,1995,966677,2005,4,0,2
14644,2004,1435307,2005,1,0,3
2452,2001,1662965,2005,4,6,4
13302,1974,1395849,2004,7,3,4
3638,2003,1027320,2005,8,1,4
13412,2000,2570079,2005,2,3,5
16452,2000,375288,2005,7,5,3
6972,1998,1947427,2005,3,2,5
5345,2004,2202885,2005,6,1,3
191,2003,1334718,2004,1,3,3
14538,2003,732785,2005,1,2,3
4227,1997,492993,2004,12,0,4
15205,2004,1747617,2005,10,3,5
17308,2001,117802,2005,9,3,3
3824,1998,2459804,2005,5,1,4
10730,2002,241608,2005,6,0,5
12763,1985,1058605,2005,10,1,3
5363,2001,1291629,2004,11,4,3
1865,2004,2359803,2004,12,6,4
14467,2003,2531085,2004,7,3,3
6829,2002,49821,2005,2,2,4
7048,2003,276519,2005,2,5,5
13128,1987,428092,2003,12,1,5
3962,2003,1464164,2005,10,6,5
2122,1999,217755,2005,5,1,3
14960,1986,160894,2005,1,4,3
17769,2003,1017702,2004,6,4,2
6347,2000,2300278,2004,8,0,4
3936,1999,1111007,2005,12,5,3
9685,2000,1020827,2003,12,1,4
4745,2003,334919,2004,8,1,3
6989,1994,1616726,2005,9,1,4
12530,2004,2520506,2005,4,6,3
9080,2000,2132536,2004,7,6,3
16017,1989,1095635,2004,7,3,2
3046,1990,1879099,2005,1,4,5
15582,2002,2111145,2004,2,1,5
9415,2005,2643022,2005,8,1,3
16660,1998,1932359,2005,8,1,2
6206,2002,2031939,2005,12,0,4
187,2002,1098431,2004,5,0,4
7055,1995,1949855,2005,9,3,4
15151,2004,2617463,2004,11,6,2
2913,2004,718437,2005,4,2,5
13050,2002,102982,2003,8,0,3
1324,1994,2476864,2004,5,5,5
13495,1996,2416977,2004,8,6,2
14827,1999,387744,2003,7,4,4
8016,1999,849782,2004,9,5,2
4906,1999,219410,2005,8,1,2
8099,2002,1336130,2003,11,6,3
689,1998,2445266,2005,8,3,3
12911,1999,397563,2005,4,3,4
13081,2004,2563546,2005,1,2,4
7779,1988,114639,2003,9,0,4
8596,1995,548699,2005,11,4,2
13648,1985,1136807,2002,9,0,1
14367,1998,2440601,2002,8,0,3
11004,1997,1668598,2003,12,2,4
14240,2003,1321682,2005,3,0,4
16984,2004,553719,2005,3,0,1
5112,2000,1047147,2005,2,2,4
9111,1997,1446909,2001,1,4,4
13402,2002,2387050,2004,9,1,4
16997,1996,1615638,2005,1,5,5
4932,1997,2312349,2004,7,3,3
15815,2002,1765185,2005,12,2,3
15366,1982,2528892,2003,8,0,4
2800,2001,1712855,2005,5,0,3
16201,1996,143920,2005,8,4,5
10730,2002,1963783,2005,5,1,5
14103,2004,77474,2005,8,5,4
5293,1992,2021839,2002,10,3,4
1939,1979,2603700,2000,9,4,2
11446,1994,524192,2005,8,6,4
348,1988,110260,2004,12,0,3
14491,1999,81835,2004,7,3,5
9886,1999,270708,2005,5,0,3
1650,1980,718634,2004,4,0,4
1615,1995,629141,2005,2,0,5
6510,1998,2380363,2005,6,5,4
9108,2002,2077378,2005,7,6,3
1176,2001,1705241,2005,10,5,5
9984,1999,1971100,2004,5,2,5
4640,1988,735297,2005,12,1,5
16756,1997,800896,2003,4,0,5
8904,1997,1736668,2004,12,1,5
4912,1955,2599064,2005,8,0,4
4055,1984,402027,2004,3,5,4
15243,2001,1172271,2004,5,3,2
8295,2003,1222729,2004,9,1,4
13829,1998,677518,2004,10,1,3
17088,2000,1458293,2002,8,4,5
12672,2001,1332250,2004,10,2,4
2873,1972,2400183,2003,10,4,5
3817,1994,487690,2004,10,4,3
14606,2002,1856085,2003,12,1,1
5181,2003,2120652,2004,8,5,4
3282,2004,584643,2005,5,3,5
2848,1961,568757,2005,6,3,5
11323,2003,305466,2005,8,2,3
12435,1989,637996,2003,8,0,3
7179,1973,92693,2005,5,0,3
14254,1977,1732841,2004,10,3,3
9432,1997,590311,2005,2,6,5
15815,2002,189054,2002,11,3,5
7745,1995,712568,2001,11,1,4
8016,1999,1346517,2005,3,0,2
5582,1980,991114,2005,10,6,5
3106,1990,2471433,2005,6,6,3
6618,1992,1247574,2004,1,5,4
13437,2002,1693243,2005,3,3,5
30,2003,905377,2004,8,4,5
3522,2002,543636,2003,6,5,3
6350,1998,379952,2003,4,2,2
12085,1964,1093225,2005,6,1,4
3926,2003,2299986,2004,12,0,3
14538,2003,2096493,2003,12,3,4
759,2001,2425387,2002,6,1,3
12937,1999,795380,2004,6,2,1
16400,2002,2252978,2005,10,4,3
15393,1999,790517,2005,11,2,3
1744,1984,2372494,2004,2,2,4
4972,2003,1004585,2004,12,0,3
15425,1998,616470,2001,10,5,5
6482,1984,2617995,2002,2,4,3
6510,1998,1061453,2005,2,1,5
1799,1990,509029,2005,7,3,3
2478,1968,1816909,2003,1,4,4
3009,1968,473246,2005,6,3,5
3282,2004,6689,2005,4,0,5
445,1996,2169295,2005,10,6,3
7234,2000,988641,2005,1,2,5
12275,1988,95146,2000,9,4,2
11089,2001,524897,2005,10,1,5
5762,2000,1777211,2004,5,0,4
8438,1998,178217,2005,6,3,2
8019,1995,2466889,2005,2,2,3
11166,2004,2469956,2005,8,3,4
2342,2004,1437996,2005,10,1,2
1674,2003,1453149,2005,9,4,4
3254,2003,2440601,2003,11,1,1
16997,1996,1955429,2005,7,4,3
10491,1962,679414,2004,1,3,3
9525,1994,332300,2003,1,3,3
17683,2002,705758,2003,6,1,2
14533,2002,1055757,2005,3,4,4
15474,2001,2640070,2003,1,1,4
7864,1986,1493889,2004,4,2,3
3148,1996,1835510,2004,1,3,4
5692,2000,315561,2004,3,2,3
12470,1996,814517,2005,3,6,5
11781,1984,1098982,2004,8,0,3
12513,1998,1492198,2002,4,1,4
5406,1987,1294721,2005,10,5,5
11064,1994,1620909,2005,4,5,5
3355,1997,829023,2003,9,3,4
97,2002,2064606,2003,11,1,4
1659,1993,2000600,2004,3,0,3
3242,1998,211108,2005,6,1,3
8177,1988,1612996,2003,5,2,4
3076,1998,2523912,2002,2,5,3
6692,1999,188277,2005,12,1,4
12261,1994,1618536,2005,10,4,2
13273,2004,523162,2005,7,5,2
8379,2001,114993,2005,12,1,3
16702,2004,903666,2005,7,4,2
17526,1959,189659,2005,2,2,5
10375,1997,1424169,2002,3,4,1
6727,2001,1757810,2003,6,5,1
111,2003,1526116,2004,3,3,2
10503,1994,2597077,2002,5,0,2
8574,2002,889087,2003,3,0,1
2750,1963,2625822,2003,11,2,1
8313,1977,1050200,2004,9,3,1
4951,2003,2213954,2004,6,2,3
8177,1988,1387975,2005,10,0,5
3446,2002,875003,2004,9,2,4
11658,2004,245653,2005,3,4,1
16063,1989,2385565,2004,6,1,2
16604,1992,1254033,2004,11,3,5
2862,1991,2415589,2005,9,6,5
12492,1976,1722332,2005,4,3,3
17303,2004,2455750,2005,1,1,3
5257,2003,1917685,2004,2,0,4
17134,1992,1099916,2005,7,5,3
15064,1988,476060,2000,3,4,3
15107,2001,974268,2002,12,1,3
15124,1996,703694,2002,10,5,3
12758,1973,1493593,2004,8,4,4
9548,1976,825950,2005,11,4,5
2921,1980,509213,2005,6,6,5
11663,2000,2350581,2005,10,3,3
5226,1998,2509910,2004,11,1,3
5317,2000,1410234,2005,10,0,4
8432,1971,1659478,2003,9,1,2
14755,1999,906675,2004,2,0,1
11446,1994,733761,2005,10,4,5
13771,2001,1591986,2002,4,2,2
6472,1993,962631,2004,7,0,4
4418,2000,1386841,2005,3,6,4
2395,1996,1406843,2003,2,1,3
9005,1987,2519299,2004,3,3,3
7513,2003,450723,2005,7,0,4
8872,1997,752853,2000,9,2,4
14533,2002,2297494,2005,4,2,3
5363,2001,619158,2005,7,2,1
9940,1968,152619,2003,8,5,3
1905,2003,1137326,2004,3,1,3
16272,2000,856534,2002,4,2,3
7494,1997,2127049,2005,5,5,4
8904,1997,2505104,2005,11,5,4
6692,1999,634666,2004,10,6,4
11911,2004,629711,2005,11,0,4
13702,1994,2475562,2005,6,6,4
6844,2001,1105978,2005,10,3,3
9481,1972,1670563,2005,3,1,3
13551,1999,17890,2003,10,6,3
13207,1993,2280894,2003,7,5,2
9960,1988,2560336,2004,11,1,4
15058,1999,303846,2002,4,4,5
13384,1979,547796,2003,6,0,3
2112,2003,2193912,2003,9,1,3
